id,logFC,AveExpr,t,P.Value,adj.P.Val,B,logFC_ratio,logFC_max_min,logFC_z_score
221150,3.2300049239999997,3.559361509,13.20334187,1.11e-33,1.3599999999999999e-30,65.69924323,0.3898800123482947,0.3898800123482946,3.466507372833917
101927075,-2.051842725,-4.254942843,-13.18454327,1.33e-33,1.55e-30,65.52396176,0.24766911685356885,0.24766911685356877,1.9023096939752004
4009,-2.6731011909999998,-4.093020687,-13.17763634,1.4199999999999997e-33,1.58e-30,65.45958660000001,0.32265855621813944,0.3226585562181394,2.727129104505725
101927577,-2.014669058,-4.200367501000001,-13.15726936,1.7199999999999996e-33,1.79e-30,65.26984166,0.24318204327628057,0.24318204327628046,1.8529557394132383
1991,-3.3900613319999997,-3.4088539460000002,-13.15600501,1.74e-33,1.79e-30,65.25806673,0.4091997334619656,0.40919973346196553,3.679007707756022
10112,3.551234242,4.897757258,13.13859381,2.0499999999999997e-33,2.03e-30,65.09596346,0.4286542227335153,0.4286542227335152,3.8929903766371727
146556,-5.841302939,-0.987651388,-13.11027128,2.68e-33,2.55e-30,64.83246694,0.7050785728113182,0.7050785728113181,6.933420754826897
51512,3.278633914,3.924703011,13.09963906,2.9600000000000002e-33,2.7199999999999997e-30,64.73361325,0.3957498087318265,0.3957498087318264,3.5310700903848677
6258,-4.081406565,-3.090789444,-13.09305879,3.15e-33,2.79e-30,64.67244992,0.49264904524975617,0.49264904524975606,4.596878447172471
55723,3.118889203,4.911572612,13.05072427,4.6999999999999995e-33,4.0199999999999995e-30,64.27926597,0.37646771122340345,0.3764677112234034,3.318983582798525
101927392,-1.877583955,-4.240545975,-13.02500987,5.98e-33,4.96e-30,64.04070865,0.22663508966228438,0.22663508966228424,1.6709534649380342
4751,3.608274686,3.9657694610000003,12.96670081,1.03e-32,8.31e-30,63.50051653,0.4355393295783469,0.43553932957834685,3.968720637022034
995,3.217058722,2.602531435,12.95169907,1.19e-32,9.139999999999999e-30,63.36170591,0.38831733194551293,0.3883173319455129,3.449319230882305
6005,-1.730127512,-4.332275871,-12.95014489,1.2099999999999999e-32,9.139999999999999e-30,63.34732914,0.20883625617119475,0.2088362561711946,1.4751815872889853
101928134,-1.8006402209999999,-4.351251985,-12.91219712,1.73e-32,1.27e-29,62.99653056,0.21734754222260627,0.2173475422226061,1.568798421916218
114815,-5.36971848,-2.252684962,-12.80281913,4.7999999999999997e-32,3.43e-29,61.98794631,0.6481556395575534,0.6481556395575533,6.307317390808134
55143,3.185892271,4.648518615,12.78486673,5.68e-32,3.9500000000000006e-29,61.82276861,0.3845553635935624,0.3845553635935623,3.4079408108703215
5375,-4.420959655,-3.120411172,-12.74691154,8.089999999999999e-32,5.47e-29,61.47388837,0.5336350394005507,0.5336350394005506,5.047689172281556
9212,3.569594923,4.681399258,12.67859302,1.53e-31,9.98e-29,60.84708520000001,0.4308704616258505,0.43087046162585046,3.9173671005100332
7272,3.3729121810000002,3.971947604,12.67692515,1.55e-31,9.98e-29,60.83180196,0.40712973314897455,0.4071297331489745,3.656239482624232
2159,-4.262651956,-0.20153090899999998,-12.62731189,2.46e-31,1.54e-28,60.37759651,0.5145263974346074,0.5145263974346073,4.837510526649026
5354,-5.805103914,-1.690044951,-12.60107168,3.14e-31,1.92e-28,60.13769739999999,0.7007091440809996,0.7007091440809995,6.885360792514399
344901,-3.759579716,-3.754100776,-12.58555876,3.6299999999999996e-31,2.17e-28,59.9959789,0.4538027094656152,0.45380270946561513,4.1696021259431095
100526825,-1.243361793,-4.376318956,-12.56699657,4.31e-31,2.52e-28,59.82650897,0.15008085826937825,0.15008085826937811,0.8289226863888771
7083,3.2541306619999997,6.207092733,12.548281800000002,5.12e-31,2.93e-28,59.65576235,0.392792126493837,0.39279212649383694,3.498538126674419
3131,-5.255638835,-0.262152836,-12.50120738,7.92e-31,4.42e-28,59.22679187,0.6343855759050779,0.6343855759050778,6.155858520318581
9378,-5.523795412,-2.586635554,-12.49706492,8.22e-31,4.5e-28,59.18907897,0.6667536038220646,0.6667536038220645,6.511879020441671
83461,3.0368740219999997,4.383900558000001,12.48760285,8.979999999999998e-31,4.81e-28,59.1029582,0.36656801121259697,0.36656801121259686,3.2100953873868345
81620,3.160600785,4.796077091,12.47425497,1.02e-30,5.330000000000001e-28,58.9815215,0.38150253701713244,0.3815025370171324,3.374362341174327
100507308,-3.6951284039999996,-2.491182532,-12.41124092,1.82e-30,9.33e-28,58.40904912,0.4460230685951903,0.44602306859519025,4.0840327597596
11004,3.115516673,5.200195103,12.39247415,2.1599999999999998e-30,1.09e-27,58.23881852,0.3760606276216804,0.37606062762168035,3.3145060128999497
9088,3.455858454,4.24441021,12.36998761,2.65e-30,1.2999999999999999e-27,58.035006200000005,0.4171418212734213,0.4171418212734212,3.7663638507347565
5837,-4.495621793,0.102907651,-12.36875548,2.68e-30,1.2999999999999999e-27,58.02384353,0.5426471851929916,0.5426471851929915,5.146815033777838
22974,3.5783812939999997,6.3617859039999995,12.35269222,3.11e-30,1.48e-27,57.87836388,0.43193102670688893,0.4319310267068889,3.929032405283397
332,3.44378126,5.68668623,12.34418176,3.36e-30,1.57e-27,57.80132371,0.4156840350914667,0.41568403509146656,3.7503294550989428
1408,-1.6136667709999999,4.607999399,-12.33480146,3.6699999999999995e-30,1.68e-27,57.71643851,0.1947787806541167,0.19477878065411655,1.3205614332007056
572558,-6.757855349,-2.4738905069999997,-12.30530297,4.81e-30,2.17e-27,57.44969715,0.8157116750315238,0.8157116750315238,8.150289835749058
10721,3.1503637089999996,3.4539420639999996,12.28906977,5.58e-30,2.47e-27,57.30303746,0.38026686357043443,0.3802668635704344,3.3607709948120923
23594,2.9476682139999997,3.6553640030000003,12.27695821,6.23e-30,2.7199999999999997e-27,57.19367499,0.3558003615207479,0.3558003615207478,3.0916604911282795
101929335,-5.551312146,-1.5088360790000002,-12.26764182,6.79e-30,2.8899999999999998e-27,57.10958687,0.6700750305208261,0.6700750305208261,6.548411860732342
5126,-5.450867796,-2.934543479,-12.26647623,6.86e-30,2.8899999999999998e-27,57.09906862,0.6579508247255546,0.6579508247255544,6.415056012736345
11130,2.861493107,5.316358697,12.21906006,1.0600000000000001e-29,4.3899999999999995e-27,56.67159209,0.34539853472115645,0.34539853472115634,2.977249332410734
151648,3.2112536389999997,2.89763328,12.19927343,1.27e-29,5.18e-27,56.49344286,0.38761662532587093,0.3876166253258709,3.4416120600344455
5013,3.9787269989999996,1.728765041,12.18462749,1.4499999999999998e-29,5.8299999999999994e-27,56.36166764,0.4802550361377138,0.48025503613771375,4.460554994476616
220134,3.1777070910000003,3.435096451,12.16816504,1.69e-29,6.67e-27,56.21363994,0.3835673656943143,0.3835673656943142,3.397073682755103
4288,3.3564579560000003,6.587260457999999,12.15402069,1.92e-29,7.47e-27,56.08653372,0.40514361436676627,0.4051436143667662,3.6343938822694892
4605,4.154648924,6.0508289589999995,12.14354986,2.1100000000000002e-29,8.09e-27,55.99248536,0.5014898156210827,0.5014898156210826,4.694119326262954
1058,3.522453757,3.054185678,12.07901469,3.8e-29,1.44e-26,55.41370658,0.42518025408293686,0.4251802540829368,3.854779705923379
8318,3.19591237,4.0491592139999995,12.07176332,4.0600000000000003e-29,1.51e-26,55.34876752,0.3857648466791216,0.38576484667912153,3.421244085759838
101928731,-4.42237087,-2.823973749,-12.03961468,5.43e-29,1.99e-26,55.0610937,0.5338053810980317,0.5338053810980316,5.049562784615448
991,3.556766125,5.897521105,12.03504386,5.660000000000001e-29,2.0500000000000002e-26,55.02022361,0.4293219525553257,0.4293219525553256,3.900334831038835
100507098,-4.0814622169999994,-2.225816161,-12.0240825,6.25e-29,2.23e-26,54.92224342,0.492655762763493,0.4926557627634929,4.596952334052645
9768,3.019949632,4.624185895,12.02139619,6.409999999999999e-29,2.26e-26,54.898238,0.36452514083393023,0.3645251408339302,3.187625568225628
286133,-6.656175537,0.009533954,-11.99317562,8.28e-29,2.87e-26,54.64621403,0.8034383419280439,0.8034383419280439,8.015293715476156
6445,-4.301436304,-2.916365571,-11.98872713,8.62e-29,2.9499999999999997e-26,54.60651352,0.5192078893929647,0.5192078893929646,4.889002916380373
23397,3.2034601439999997,4.154065749,11.95834077,1.13e-28,3.8399999999999995e-26,54.33552639,0.3866759060395754,0.38667590603957536,3.4312649560452457
100506542,-4.683153353,-1.724463026,-11.91845127,1.6299999999999997e-28,5.43e-26,53.98031002,0.5652833138209166,0.5652833138209165,5.395793002272951
7153,3.366989867,7.0228706160000005,11.88303584,2.24e-28,7.380000000000001e-26,53.66543324,0.40641487607916205,0.406414876079162,3.64837666898097
64151,3.205812326,4.207980996,11.88115847,2.28e-28,7.410000000000001e-26,53.64875481,0.38695982781950566,0.3869598278195056,3.4343878517108655
1675,-4.551533774,3.608688284,-11.87459432,2.42e-28,7.77e-26,53.59044961,0.549396080119041,0.5493960801190408,5.221047080074032
8438,3.024728543,3.2360238630000002,11.83602351,3.4200000000000004e-28,1.09e-25,53.24817749,0.36510198264177,0.3651019826417699,3.193970332554358
146956,2.8593542710000004,2.228944837,11.833880800000001,3.4900000000000002e-28,1.09e-25,53.22917991,0.3451403650199604,0.3451403650199603,2.974409687487906
347730,-3.3843989189999997,-3.660971037,-11.83111136,3.58e-28,1.11e-25,53.20462814,0.4085162479248515,0.40851624792485147,3.6714899540215558
5888,2.562623635,3.670910979,11.82226017,3.8700000000000004e-28,1.19e-25,53.12617973,0.3093232852476704,0.30932328524767033,2.5804525799933447
9401,2.668027731,5.255775519,11.81637508,4.08e-28,1.2400000000000002e-25,53.07403643,0.3220461606664327,0.3220461606664326,2.720393279538231
83540,3.383335372,4.064527005,11.81239588,4.23e-28,1.2699999999999998e-25,53.03878719,0.4083878717374309,0.40838787173743085,3.6700779262462895
701,3.09642085,4.227576825,11.79729821,4.85e-28,1.4300000000000003e-25,52.90510132,0.3737556528980441,0.373755652898044,3.289153271114608
9211,-3.252588282,-3.679595801,-11.79360741,5.009999999999999e-28,1.46e-25,52.87243349,0.39260595243293156,0.3926059524329315,3.496490371944242
51059,-3.51031396,-3.4871908460000003,-11.76285519,6.61e-28,1.9100000000000003e-25,52.60044296,0.42371491136190953,0.4237149113619095,3.8386621948494932
101928033,-1.9591704490000001,-4.112796791,-11.74052929,8.07e-28,2.31e-25,52.40320683,0.23648304470774678,0.23648304470774664,1.779272510184385
6790,2.7977824819999997,4.72605179,11.70486907,1.1099999999999998e-27,3.14e-25,52.08856788,0.3377082989951512,0.3377082989951511,2.8926633460090105
9833,3.504997191,4.400359634,11.66861486,1.54e-27,4.29e-25,51.76919253,0.4230731470265147,0.4230731470265146,3.8316033384917807
641,2.275896552,3.51491128,11.66606636,1.57e-27,4.340000000000001e-25,51.74676114,0.27471369136439167,0.27471369136439155,2.1997767799420385
7516,2.6642771290000002,2.75646531,11.62974321,2.17e-27,5.95e-25,51.42732793,0.32159344161848075,0.32159344161848064,2.7154137589359726
92293,-5.19037431,-2.527982344,-11.618828,2.3999999999999997e-27,6.48e-25,51.33143821,0.6265077755884783,0.6265077755884783,6.06920948455469
338872,-2.926772923,-3.546594015,-11.61216609,2.5399999999999997e-27,6.809999999999999e-25,51.2729365,0.3532781807486479,0.3532781807486478,3.0639186694088094
10615,2.6618716080000002,5.391959881,11.59854571,2.87e-27,7.609999999999999e-25,51.15338325,0.32130308151710274,0.32130308151710263,2.7122200472655082
24137,3.1198645160000003,4.585614661,11.59003915,3.0999999999999995e-27,8.129999999999999e-25,51.07875374,0.37658543706389924,0.3765854370638992,3.3202784659071964
990,2.738329873,4.942023627,11.58409515,3.27e-27,8.48e-25,51.02662288,0.33053203008025644,0.33053203008025633,2.81373055298711
9837,2.656057921,4.434204189,11.56313494,3.94e-27,1.0099999999999999e-24,50.8429065,0.32060133634559934,0.32060133634559923,2.70450145323938
84812,-2.233093281,1.574943784,-11.55913166,4.08e-27,1.04e-24,50.80783746,0.2695470924833717,0.2695470924833716,2.1429486308106296
8736,-3.841898265,0.9393621209999999,-11.55712629,4.15e-27,1.05e-24,50.79027266,0.4637390277238761,0.463739027723876,4.278893090618524
51203,2.96671264,5.36559535,11.54459674,4.64e-27,1.16e-24,50.68056399,0.35809913233341006,0.35809913233340995,3.1169449952226067
150468,3.2802723830000002,3.708810127,11.54098621,4.79e-27,1.18e-24,50.64896183,0.3959475812829474,0.3959475812829473,3.5332454185432978
101060019,-1.55451121,-4.27828756,-11.52022804,5.7600000000000005e-27,1.4099999999999999e-24,50.46737051,0.18763836712663867,0.1876383671266385,1.2420230186374785
2175,2.4858446080000003,4.195494421,11.49648416,7.12e-27,1.73e-24,50.259871200000006,0.3000556188820788,0.3000556188820787,2.478516211706901
477,-6.328916682000001,-0.369487375,-11.49143391,7.440000000000002e-27,1.79e-24,50.21576578,0.7639363320455077,0.7639363320455077,7.5808055424457805
11170,-4.876034636,1.298446965,-11.48928119,7.59e-27,1.81e-24,50.19696851,0.5885651845199456,0.5885651845199456,5.6518735788013545
105378909,-2.260824289,-3.769482613,-11.47638139,8.5e-27,2.01e-24,50.08436816,0.27289438327575893,0.2728943832757588,2.1797659539116676
64651,-2.6655988330000002,5.092387619,-11.47291244,8.77e-27,2.0499999999999997e-24,50.05409965,0.32175297882785525,0.32175297882785514,2.717168531182691
9340,-5.097185279,-1.6778590530000002,-11.45508421,1.0300000000000001e-26,2.38e-24,49.89861469,0.6152593281675338,0.6152593281675337,5.945486226323339
5212,-5.810521262999999,-2.296608579,-11.45346886,1.0399999999999999e-26,2.3900000000000002e-24,49.88453316,0.7013630489959182,0.7013630489959181,6.8925531848170545
3164,-4.297732945,5.60896871,-11.4427641,1.15e-26,2.61e-24,49.79124247,0.5187608728445,0.5187608728445,4.88408611837353
84417,-5.876349858999999,-1.5689293569999998,-11.43384506,1.2399999999999998e-26,2.79e-24,49.71354949,0.7093089358986437,0.7093089358986437,6.979951114536007
6722,-1.5034110669999998,6.060756075,-11.39892151,1.6899999999999998e-26,3.77e-24,49.40964351,0.18147028848508434,0.18147028848508417,1.174179452498799
4660,-3.3557854380000003,5.3745087929999995,-11.35480587,2.4899999999999996e-26,5.52e-24,49.02645704,0.40506243760935756,0.4050624376093575,3.6335010076759198
105374374,-0.475414561,-4.579861866,-11.33344309,3.01e-26,6.59e-24,48.84118702,0.057385248405039,0.05738524840503883,-0.19064938849177085
6517,-4.915853464,-0.142612941,-11.33264808,3.03e-26,6.59e-24,48.83429584,0.5933715441130787,0.5933715441130786,5.704739405243028
105378622,-2.83789791,-3.437724882,-11.32521944,3.23e-26,6.98e-24,48.76991688,0.3425504598995465,0.34255045989954647,2.945922956118115
100874185,-2.864641757,-3.661544922,-11.30411169,3.8899999999999993e-26,8.339999999999999e-24,48.58711432,0.3457785947302787,0.3457785947302786,2.9814296660063277
128826,-1.651033877,-4.275419076,-11.28467958,4.6199999999999995e-26,9.81e-24,48.41898614,0.1992892034217261,0.19928920342172593,1.3701722087972055
6332,-5.612189053,-1.8462772719999998,-11.26412419,5.53e-26,1.16e-23,48.24130947,0.6774232203259033,0.6774232203259032,6.6292356358511855
113115,2.6144205680000003,2.4890939469999998,11.264108300000002,5.53e-26,1.16e-23,48.24117223,0.3155754704154364,0.3155754704154363,2.649221245665499
9156,3.014383117,3.268998625,11.25754942,5.860000000000001e-26,1.2099999999999999e-23,48.18451551,0.3638532307322424,0.36385323073224235,3.1802351343365403
9787,3.22908378,4.266999009,11.25031258,6.240000000000001e-26,1.28e-23,48.12202332,0.3897688250149795,0.38976882501497945,3.465284407687083
5348,-3.60459842,-1.6208252090000002,-11.2326928,7.280000000000001e-26,1.49e-23,47.9699625,0.435095583309471,0.43509558330947096,3.9638398092812115
23492,-2.423525676,4.3484042789999995,-11.21013374,8.88e-26,1.8e-23,47.77546451,0.2925333684368369,0.2925333684368368,2.395777919079542
9133,2.844488277,5.031643337,11.20167845,9.56e-26,1.92e-23,47.70262015,0.34334595477580754,0.3433459547758074,2.95467271635739
146894,-4.026083863,-2.9171462260000003,-11.18449676,1.11e-25,2.2000000000000002e-23,47.55468838,0.48597127965917314,0.485971279659173,4.523428762460092
169693,-4.4377529000000004,-3.151620882,-11.18427752,1.11e-25,2.2000000000000002e-23,47.55280157,0.5356620798299071,0.535662079829907,5.069984875599658
259266,3.3608572519999997,4.486820748,11.17688168,1.19e-25,2.33e-23,47.48916335,0.40567463447947855,0.40567463447947844,3.6402346473166554
10324,-3.685468583,-1.5462268030000001,-11.16800471,1.28e-25,2.4999999999999998e-23,47.41281102,0.44485707311859574,0.4448570731185957,4.07120781120904
7148,-4.895229262,2.147482517,-11.16268957,1.34e-25,2.6e-23,47.36711052,0.5908820853290729,0.5908820853290728,5.677357497281547
55165,2.986556628,4.730654565,11.14011887,1.6399999999999997e-25,3.14e-23,47.17317669,0.3604944148387068,0.3604944148387067,3.1432910450239384
11082,4.476223716,2.782880775,11.13931216,1.6500000000000001e-25,3.14e-23,47.16624917,0.5403057266880531,0.540305726688053,5.121061001740928
79019,2.7652992089999997,3.64809804,11.1293761,1.8e-25,3.3999999999999995e-23,47.08094749,0.3337873827190641,0.333787382719064,2.849536635381679
146713,-5.771895444,-1.189478111,-11.11881837,1.9699999999999997e-25,3.7e-23,46.99035468,0.6967006923918194,0.6967006923918194,6.841271267543611
55789,2.967567137,3.174272003,11.11392338,2.0600000000000004e-25,3.8299999999999997e-23,46.94836826,0.3582022749937931,0.358202274993793,3.1180794758782637
51514,2.786204543,3.939283726,11.11139859,2.0999999999999996e-25,3.89e-23,46.92671598,0.336310775738531,0.33631077573853096,2.877291790780759
29089,2.289877635,4.250013827,11.10068924,2.31e-25,4.24e-23,46.83490442,0.27640128780493584,0.2764012878049357,2.2183388909952475
6943,-4.295912273,0.977741599,-11.07980672,2.77e-25,5.0500000000000005e-23,46.65601848,0.5185411073523276,0.5185411073523275,4.8816688867573905
2255,-4.815809449,-2.371446126,-11.06955196,3.03e-25,5.48e-23,46.56824138,0.5812956610350835,0.5812956610350833,5.571915065623635
3161,2.999433518,3.934388611,11.06655965,3.11e-25,5.58e-23,46.54263669,0.3620487288878601,0.36204872888786,3.1603871642730663
55920,1.393706621,7.964331873,11.06355953,3.19e-25,5.689999999999999e-23,46.5169691,0.16822833630001616,0.16822833630001602,1.0285293544568388
8516,-3.800886924,2.395878491,-11.04835703,3.64e-25,6.449999999999999e-23,46.38696306,0.45878872501173684,0.4587887250117368,4.224444013527498
101929127,-1.899414196,-4.12124282,-11.04532752,3.74e-25,6.58e-23,46.36106769,0.2292701242306237,0.22927012423062357,1.6999365814648668
699,2.700179752,4.88130887,11.03685397,4.0200000000000006e-25,7.03e-23,46.28865916,0.3259270929372662,0.32592709293726607,2.7630802004575266
147841,2.671118507,4.01472865,11.03128172,4.220000000000001e-25,7.33e-23,46.24105982,0.3224192349537479,0.3224192349537478,2.724496776195292
8436,-4.282955949,2.637183566,-11.02315861,4.53e-25,7.81e-23,46.17169446,0.5169772051664285,0.5169772051664284,4.864467306241106
400553,-2.939453924,-3.361239165,-11.00576409,5.260000000000001e-25,9.02e-23,46.02325382,0.3548088498785098,0.3548088498785097,3.080754714858783
100861545,-0.935953919,-4.478152913,-10.99708266,5.6799999999999995e-25,9.659999999999999e-23,45.94921747,0.11297497498711394,0.11297497498711377,0.42078984747940784
1063,3.025462052,6.022398804,10.98880574,6.1e-25,1.0300000000000001e-22,45.87866132,0.36519052136065944,0.3651905213606593,3.194944182399647
1465,-2.574103688,7.753987176,-10.97651951,6.779999999999999e-25,1.1400000000000002e-22,45.77398273,0.3107089931059285,0.3107089931059284,2.595694175990073
57405,2.80950838,2.7847316510000004,10.95807166,7.9599999999999995e-25,1.33e-22,45.6169304,0.3391236817467581,0.339123681746758,2.9082313403392503
890,2.754396357,4.8132363080000005,10.93693556,9.549999999999999e-25,1.5799999999999998e-22,45.43717438,0.3324713463128015,0.3324713463128014,2.835061365503037
5347,2.953789485,5.275640253,10.9360999,9.62e-25,1.59e-22,45.43007136,0.35653923383494607,0.356539233834946,3.099787451828591
157313,2.9679239510000004,2.97748443,10.92028967,1.1e-24,1.81e-22,45.29574355,0.35824534447820544,0.3582453444782054,3.1185532032063503
114789,-2.340459072,4.130682256,-10.91931637,1.1100000000000002e-24,1.81e-22,45.28747775,0.28250675567454286,0.28250675567454275,2.2854937924306302
7841,1.341981985,6.638644482999999,10.90665573,1.24e-24,2.0099999999999998e-22,45.17999407,0.16198487779239965,0.1619848777923995,0.9598566745493656
57082,2.782258507,3.902701747,10.90590027,1.25e-24,2.0099999999999998e-22,45.17358275,0.33583446669238204,0.335834466692382,2.872052800464203
54478,3.323188816,3.202413799,10.90312209,1.28e-24,2.04e-22,45.15000746,0.40112783946263575,0.4011278394626357,3.590223808225528
6263,-2.718146009,0.34958011299999997,-10.90100084,1.3e-24,2.07e-22,45.13200914,0.3280957226037306,0.32809572260373054,2.7869332637462927
107985128,-0.527602042,-4.578513021,-10.89661477,1.35e-24,2.13e-22,45.09480046,0.06368457494337415,0.06368457494337398,-0.12136220824191166
3833,2.8128953180000003,5.223079681000001,10.88291472,1.5200000000000001e-24,2.39e-22,44.97863245,0.33953250447623795,0.33953250447623784,2.9127280391490875
3899,-4.684307041,-0.050674286,-10.8415281,2.1699999999999997e-24,3.39e-22,44.62820209,0.5654225705410362,0.5654225705410361,5.397324706560577
4221,1.3464529019999998,5.833756406,10.83822491,2.2400000000000003e-24,3.46e-22,44.60026589,0.1625245429682067,0.16252454296820654,0.9657925278637101
113130,2.926934258,4.966213008,10.83318476,2.33e-24,3.59e-22,44.55764889,0.3532976548031067,0.35329765480310665,3.064132867277942
10231,-3.318408252,2.959773533,-10.79447659,3.25e-24,4.9699999999999995e-22,44.23072858,0.4005507981282703,0.4005507981282702,3.5838768492764266
6525,-2.531768435,6.2784276629999995,-10.79412283,3.26e-24,4.9699999999999995e-22,44.2277439,0.3055988866662244,0.3055988866662243,2.539487395181197
55388,3.13419309,3.55408381,10.78923991,3.4e-24,5.15e-22,44.18655209,0.3783149776495945,0.3783149776495944,3.3393019265233823
23336,-5.278100703,3.92241309,-10.77904121,3.71e-24,5.58e-22,44.10055123,0.6370968514539587,0.6370968514539586,6.185680222133707
10365,-3.128197833,3.505822401,-10.77115454,3.97e-24,5.94e-22,44.03407858,0.377591315943749,0.3775913159437489,3.331342269447709
100423043,-1.285079702,-4.411167072,-10.76226855,4.29e-24,6.37e-22,43.95921661,0.15511644776808486,0.1551164477680847,0.8843098448633437
57116,3.151948216,0.516570719,10.75458152,4.58e-24,6.770000000000001e-22,43.8944841,0.3804581226004551,0.38045812260045503,3.3628746798341034
647286,-1.4430112330000002,-4.463874076000001,-10.74175654,5.11e-24,7.51e-22,43.78654401,0.1741796841114562,0.17417968411145607,1.093989067654979
3149,2.1818530430000003,6.406577161,10.73166586,5.57e-24,8.14e-22,43.70166879,0.2633621035764726,0.2633621035764725,2.074919066280553
3978,1.6562031240000001,5.870293212999999,10.71569849,6.39e-24,9.27e-22,43.56745720000001,0.19991316101052617,0.19991316101052603,1.3770352062399263
6491,2.443450454,3.752582435,10.69820469,7.42e-24,1.07e-21,43.42054767,0.29493840275581157,0.29493840275581146,2.422231230453671
4209,-1.1999760940000002,5.725737079,-10.69472468,7.639999999999999e-24,1.1e-21,43.39133969,0.14484395700765765,0.1448439570076575,0.7713212714656482
114905,-4.324905492,0.08882083199999999,-10.68617975,8.220000000000001e-24,1.17e-21,43.31964487,0.5220407542097505,0.5220407542097504,4.92016199568665
891,2.634572571,5.820539807,10.68049535,8.619999999999998e-24,1.2200000000000001e-21,43.27196917,0.3180079320875855,0.3180079320875854,2.6759762343620537
26166,-3.5078898119999997,-2.407997429,-10.66987029,9.44e-24,1.3300000000000001e-21,43.18289497,0.42342230287541727,0.4234223028754172,3.8354437528743315
9729,-2.502433469,-3.83988583,-10.66840771,9.560000000000001e-24,1.34e-21,43.17063762,0.3020579889972038,0.3020579889972037,2.5005405627624127
4916,-4.582136603,-1.33592495,-10.65183234,1.1000000000000001e-23,1.5399999999999999e-21,43.03179317,0.5530900160817258,0.5530900160817257,5.261677202249859
5138,-2.915714923,2.37584632,-10.63890411,1.23e-23,1.7100000000000003e-21,42.9235862,0.3519434170941057,0.35194341709410565,3.049237415887434
2305,3.09590199,5.436883792000001,10.63686516,1.2499999999999999e-23,1.73e-21,42.9065275,0.37369302353741873,0.3736930235374186,3.288464401951821
56203,-2.6720307340000002,-2.0389648769999997,-10.61735392,1.48e-23,2.02e-21,42.74338474,0.3225293459543169,0.3225293459543168,2.725707902606582
171024,-5.155736947,4.37275076,-10.61711649,1.48e-23,2.02e-21,42.74140053,0.6223268483664143,0.6223268483664142,6.02322287689373
10218,-4.170918076,-2.859866303,-10.59744375,1.75e-23,2.37e-21,42.57708621,0.5034535950368743,0.5034535950368741,4.7157192127785805
89958,3.25124913,4.429091879,10.59734885,1.75e-23,2.37e-21,42.57629401,0.39244430915046574,0.3924443091504657,3.4947124347028193
79442,-4.2268026039999995,-1.715611838,-10.589205300000001,1.87e-23,2.52e-21,42.50832827,0.5101991762292819,0.5101991762292818,4.789914810851502
80760,-3.92919488,3.6407744039999996,-10.58849338,1.8899999999999997e-23,2.52e-21,42.50238805,0.4742762269340913,0.47427622693409127,4.394793229556204
64105,2.5867621030000003,2.9854203239999997,10.58544947,1.93e-23,2.58e-21,42.4769926,0.3122369359768013,0.31223693597680124,2.6125002349332616
158062,-3.4386268419999997,-3.097708025,-10.57943671,2.0399999999999998e-23,2.7e-21,42.42684035,0.41506186744752394,0.4150618674475239,3.743486145511934
2565,-1.692493426,-4.284519245,-10.57866308,2.0499999999999999e-23,2.7e-21,42.42038873,0.20429360739522132,0.20429360739522118,1.4252163532854374
253935,-2.592851154,-3.836777337,-10.56827658,2.2399999999999998e-23,2.94e-21,42.33379831,0.31297191915327566,0.31297191915327555,2.62058441845972
9510,-3.7072514639999996,5.318603606,-10.55273303,2.55e-23,3.3299999999999997e-21,42.20430744,0.4474863910648805,0.4474863910648804,4.10012804980435
126393,-6.082179526,2.142461045,-10.5511864,2.5899999999999996e-23,3.3600000000000005e-21,42.19142882,0.7341537503802967,0.7341537503802967,7.25322272996802
7434,-3.9571624560000003,-1.934632881,-10.5428172,2.78e-23,3.59e-21,42.12175863,0.4776520728330284,0.47765207283302835,4.4319246342979595
55215,1.93568891,5.540283949,10.52811525,3.14e-23,4.04e-21,41.99944946,0.23364868905483355,0.2336486890548334,1.7480970329614642
1104,1.645532683,6.3765216879999995,10.50633026,3.7799999999999994e-23,4.83e-21,41.81839933,0.19862517793720944,0.1986251779372093,1.362868498923425
835,1.293737657,5.749866902999999,10.47591733,4.89e-23,6.2199999999999995e-21,41.56601428,0.1561615123056741,0.15616151230567396,0.895804656975087
6345,-3.231700796,-1.334988887,-10.45872286,5.65e-23,7.15e-21,41.42351551,0.39008471376883697,0.3900847137688369,3.4687589126034784
4796,1.926404125,5.090325636,10.44993729,6.079999999999999e-23,7.659999999999999e-21,41.35075883,0.2325279625619561,0.23252796256195596,1.7357700043417805
105377003,-0.84420941,-4.508638083999999,-10.44606916,6.28e-23,7.879999999999999e-21,41.31873681,0.1019008896084725,0.10190088960847234,0.2989844219211629
23743,-4.285825215,-0.681376393,-10.43109223,7.13e-23,8.89e-21,41.19481796,0.5173235419336571,0.517323541933657,4.86827671314708
3745,-4.6200260360000005,-1.84818938,-10.40755322,8.68e-23,1.08e-20,41.00027008,0.55766348669663,0.5576634866966299,5.3119814500029925
11076,-3.961064796,1.556028683,-10.37820114,1.11e-22,1.3700000000000003e-20,40.75804459,0.4781231075228155,0.47812310752281545,4.437105611225668
54972,2.6934042010000003,6.008324357999999,10.37319865,1.1599999999999998e-22,1.42e-20,40.7168027,0.3251092452962555,0.3251092452962554,2.7540845790089823
